reference plan,plan,route,vehicle,order,stop type,active,wait,time,distance,drive time,out of visit time window,out of capacity,out of vehicle time shift,out of work time,maximum achievable distance,status,eta,reference,name,street,detail,postalcode,city,country,lat,lng,comment,phone,tags,reference visit,duration,open 1,close 1,open 2,close 2,priority,tags visit,quantity[colis],operation[colis]
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,ISPCG45a,ISPC Gand,Ottergemsesteenweg - Zuid 720,,9000,Gent,,51.016401,3.735867,,,,,0:45:00,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,ISPCG1,ISPC Gand 1h,Ottergemsesteenweg - Zuid 720,,9000,Gent,,51.016401,3.735867,,,,,1:00:00,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,555883,PROCTER & GAMBLE,Temselaan 100,,1853,Grimbergen,,50.9048921,4.3416358,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,356961,FRESHFIELDS,Marsveldplein 5,,1050,Bruxelles,,50.83822,4.36302,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,212250,BAR MARIE-SANOMA,Stationsstraat 55,,2800,Mechelen,,51.0170789,4.4810473,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,201827,Van Gansbeke Wouter/KPMG,bourgetlaan 40,,1130,Bruxelles,,50.8778651,4.4316187,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,236287,TV BASTARDS - STUDIO A,Famililaan 7,,3190,Boortmeerbeek,,50.9782,4.5734,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,457217,VTM,Medialaan 1,,1800,Vilvoorde,,50.9141795,4.4001412,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,5003094,DELOITTE,Leopoldlaan,,1934,Zaventem,,50.89387,4.47285,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,154062,WERELDHAVEN,Medialaan 28 B,,1800,Vilvoorde,,50.91538,4.39954,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,318754,TELENET WOLUWE (BASE ),Neerveldstraat 105,,1200,Bruxelles,,50.85228,4.4417799,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,5001908,BEAUCOUP FISH,Rue Van Gaver 2,,1000,Bruxelles,,50.85579,4.35118,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,5003093,ALCOPA,Pierstraat 231,,2550,Kontich,,51.12901,4.42209,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,212892,ZOETIS,Mercuriusstraat 20,,1930,Zaventem,,50.8754,4.50518,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,382205,SANOMA,stationstaat 55,,2800,MECHELEN,,51.02893,4.48545,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,940719,THE HUB,Telecomlaan 9,,1831,Machelen,,50.88331,4.44102,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,441223,BC ONE,Medialaan 50,,1800,Vilvoorde,,50.91465,4.39492,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,849913,TELENET MALINES,Liersesteenweg 4,,2800,Mechelen,,51.0349999,4.48421,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,309578,BC One 4 / CARGILL,Bedrijvenlaan 13,,2800,Mechelen,,51.0025,4.46584,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,289627,BC One 2 / IKAROS,Ikaroslaan 5,,1930,Zaventem,,50.87562,4.4938,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,DB RENT,CHEMIN SABLONNEUX  96,1745 MAZENZELE-OPWIJK,1745,MAZENZELE-OPWIJK,,50.94174,4.17115,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,JP,Joakim Packaging,Chaussée de Vilvorde 88-90,,1120,neder over hembeek,,50.89042,4.38861,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Les Etangs d'ixelles,RenbaanlaanÊ 90-94,,1050,,,50.82159,4.37615,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Beau-Site,OverwinningsstraatÊ 152,,1060,,,50.82803,4.3517,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Prince de Li?ge,Louis MettewielaanÊ 266,,1080,,,50.85044,4.30001,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Prince de Li?ge,SchoonslaapsterstraatÊ 26,,1080,,,50.84988,4.30117,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Home Aldante,M. L. UytroeverstraatÊ 1,,1081,,,50.86553,4.31293,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence de la Paix,Frans LonstraatÊ 40,,1140,,,50.87898,4.40208,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence de la Paix,Goede HerderstraatÊ 40,,1140,,,50.87894,4.40155,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Palmyra,ZennebeemdÊ 13-15,,1620,,,50.79248,4.313,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,RSIDENCE BLARET,Avenue de l'Ore 1,,1640,,,50.7406999,4.3981899,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Maria Assumpta,H. MoeremanslaanÊ 8,,1700,,,50.85094,4.2680999,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Arthur,SolvynsstraatÊ 80,,2018,,,51.2055999,4.40055,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Nieuwe Kaai,Nieuwe KaaiÊ 5,,2300,,,51.32605,4.93334,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,De nieuwe Kaai Suites,Antoine CoppenslaanÊ 33,,2300,,,51.32733,4.93559,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie De Veldekens,Grote WeideÊ 2,,2600,,,51.18886,4.4354699,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie De Linde,AbeelstraatÊ 77,,2800,,,51.00292,4.47812,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Seniorenresidentie Beukenhof,Heidestatiestraat (Heide)Ê 32,,2920,,,51.36609,4.46242,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,VULPIA VLAANDEREN,RuiterijschoolÊ 6,,2930,,,51.32971,4.52774,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,VILLA TER MOLEN,Dorpsstraat 63-65,,2940,,,51.33302,4.36675,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Halmolen,HalmolenwegÊ 68,,2980,,,51.2346,4.64476,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Tombeek Heide,WaversesteenwegÊ 365,,3090,,,50.75032,4.57462,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Tombeekheijde,WaversesteenwegÊ 331,,3090,,,50.74919,4.57179,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,RSIDENCE DEMERHOF,Wissenstraat 22,,3200,,,50.98944,4.83004,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Poortvelde,Jan HammeneckerlaanÊ 4,,3200,,,50.99611,4.83869,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,RSIDENCE ÕT SPELTHOF,Kerkstraat 5,,3211,,,50.86985,4.88177,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Twee Poorten,Raeymaeckersvest 30,,3300,,,50.812,4.9281,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,RSIDENCE DEN BOOMGAARD,Stationsstraat 2a,,3380,,,50.8358,4.5598,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Villa Temporis,ExcelsiorlaanÊ 6,,3500,,,50.93701,5.32487,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Serviceresidentie BoCasa,VrunstraatÊ 15-17,,3550,,,50.98718,5.27698,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie aan de Beverdijk,BeverbekerdijkÊ 7,,3930,,,51.27693,5.47696,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Leopoldspark,Hertogin van BrabantpleinÊ 27,,3970,,,51.11691,5.25978,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Franki,Rue GrtryÊ 196,,4020,,,50.64928,5.62933,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residence Couvent de la chartreuse,Thier de la ChartreuseÊ 47,,4020,,,50.6338,5.59431,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Aurore,Rue GrtryÊ 172,,4020,,,50.64928,5.62933,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Ferme Blanche,Rue Modeste Rigo(POU)Ê 10,,4350,,,50.69719,5.30651,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Vronique,"Route de France, BaillonvilleÊ 2A",,5377,,,50.28998,5.34167,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Bois de Bernih,Avenue de HouffalizeÊ 65,,6800,,,49.92772,5.38372,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Huis aan Zee,Maurice DevriendtlaanÊ 15,,8370,,,51.31697,3.14092,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Brugsevaart,BrugsevaartÊ 3,,9030,,,51.0711299,3.69216,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Vroonstalle,EvergemsesteenwegÊ 151,,9032,,,51.09583,3.71469,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,KARTUIZERHOF,Tempel 20B-20C,,9570,,,50.80296,3.8229,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,RSIDENCE ÔT NEERHOF,Nieuwstraat 67,,9660,,,50.82331,3.7482,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO AUD,Square Jean Baptiste De Greef 2,,1160,,,50.82046,4.40897,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO AAL,Molenstraat 22,,9300,,,50.93903,4.04039,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,LINDD,Kleemstraat 69,,9041,,,51.09705,3.75923,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO KOR,Doorniksewijk 136,,8500,,,50.81933,3.26903,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,OCEAN MAREE,Quai de l'Industrie 214,,,,,50.83987,4.32004,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Dats Anderlecht,Chausse de Mons 875,,1070,,,50.828313,4.302198,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM COOKING,avenue du Bois de la Cambre 49,,1050,,,50.80935,4.3949999,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,SUMY 15 MIN,Avenue De Bjar 1AE,,1120,,,50.911043,4.403318,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM FC-IXL,136 chausse d'Ixelles,,1050,,,50.83424,4.36542,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM TONGRES,AVENUE GEORGES HENRI 513,,1200,,,50.8411199,4.40175,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM COOKING,Avenue du bois de la cambre 49,,1050,,,50.80935,4.3949999,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM HANKAR,Chausse de Wavre 1080,,,,,50.82346,4.40209,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,SUMY 1H,Avenue de Bjar 1,,1120,,,50.911073,4.404965,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,NOS PILIFS,Trassersweg 347,,1120,,,50.90368,4.38881,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Sodexo SWIFT SOLVAY,Avenue Ernest Solvay 81,,1310,,,50.7411129,4.4822104,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO LH Hulpe,Chausse de Bruxelles 2,,1310,,,50.73138,4.4809,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO WAVRE,Avenue des Princes 52,,1300,,,50.71678,4.61559,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM LLN,Traverse d'Esope,,1348,,,50.6689,4.61494,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO OVErijse,Brusselsesteenweg 410,,3090,,,50.78654,4.50019,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Dats Overijse,Brusselsesteenweg 361,,3090,,,50.78348,4.5058,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,SUMY 25 MIN,Avenue De Bjar 1AE,,1120,,,50.911067,4.403506,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM ST CATH,Rue du rouleau 12,,1000,,,50.85269,4.3483599,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO VDK,Rue Vanderkindere 367,,1180,,,50.81422,4.35891,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO IXL,Avenue de l'hippodrome 75,,1050,,,50.82027,4.37682,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO SABLON,Rue Joseph Stevens 34,,1000,,,50.84155,4.35337,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,OCEAN MAREE,Quai de l' Industrie 214,,,,,50.83987,4.32004,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,SUMY 25 MIN,Avenue De B?jar  1EA,,1120,,,50.911107,4.403232,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO MA Malines,hoogstraat 66,,2800,,,51.02265,4.47407,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO ANV VOLK,VOLKSTRAAT 8,,2000,,,51.21187,4.39655,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,BIA MARA ANVERS,Maalderijstraat 1-5,,2000,,,51.22089,4.40053,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO STOckel,Avenue Orban 227,,1150,,,50.8388599,4.46446,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO LEUVEN,30 Mechelsestraat,,3000,,,50.88075,4.70009,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO LIEGE,74 Rue des Guillemins,,4000,,,50.62798,5.56695,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO GERPINNES,rue neuve 2,,6280,,,50.34369,4.47261,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Dats Waterloo,CHAUSSEE DE TUBIZE 489,,1420,,,50.69076,4.32587,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO WOO Waterloo,Chausse de Bruxelles 184,,1410,,,50.7206199,4.39757,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO UVO,Chausse de Waterloo 1223,,1180,,,50.7946,4.37342,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Les Etangs d'ixelles,RenbaanlaanÊ 90-94,,1050,,,50.82159,4.37615,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Beau-Site,OverwinningsstraatÊ 152,,1060,,,50.82803,4.3517,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Prince de Li?ge,Louis MettewielaanÊ 266,,1080,,,50.85044,4.30001,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Prince de Li?ge,SchoonslaapsterstraatÊ 26,,1080,,,50.84988,4.30117,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Home Aldante,M. L. UytroeverstraatÊ 1,,1081,,,50.86553,4.31293,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence de la Paix,Frans LonstraatÊ 40,,1140,,,50.87898,4.40208,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence de la Paix,Goede HerderstraatÊ 40,,1140,,,50.87894,4.40155,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Palmyra,ZennebeemdÊ 13-15,,1620,,,50.79248,4.313,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,RSIDENCE BLARET,Avenue de l'Ore 1,,1640,,,50.7406999,4.3981899,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Maria Assumpta,H. MoeremanslaanÊ 8,,1700,,,50.85094,4.2680999,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Arthur,SolvynsstraatÊ 80,,2018,,,51.2055999,4.40055,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Nieuwe Kaai,Nieuwe KaaiÊ 5,,2300,,,51.32605,4.93334,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,De nieuwe Kaai Suites,Antoine CoppenslaanÊ 33,,2300,,,51.32733,4.93559,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie De Veldekens,Grote WeideÊ 2,,2600,,,51.18886,4.4354699,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie De Linde,AbeelstraatÊ 77,,2800,,,51.00292,4.47812,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Seniorenresidentie Beukenhof,Heidestatiestraat (Heide)Ê 32,,2920,,,51.36609,4.46242,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,VULPIA VLAANDEREN,RuiterijschoolÊ 6,,2930,,,51.32971,4.52774,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,VILLA TER MOLEN,Dorpsstraat 63-65,,2940,,,51.33302,4.36675,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Halmolen,HalmolenwegÊ 68,,2980,,,51.2346,4.64476,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Tombeek Heide,WaversesteenwegÊ 365,,3090,,,50.75032,4.57462,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Tombeekheijde,WaversesteenwegÊ 331,,3090,,,50.74919,4.57179,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,RSIDENCE DEMERHOF,Wissenstraat 22,,3200,,,50.98944,4.83004,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Poortvelde,Jan HammeneckerlaanÊ 4,,3200,,,50.99611,4.83869,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,RSIDENCE ÕT SPELTHOF,Kerkstraat 5,,3211,,,50.86985,4.88177,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Twee Poorten,Raeymaeckersvest 30,,3300,,,50.812,4.9281,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,RSIDENCE DEN BOOMGAARD,Stationsstraat 2a,,3380,,,50.8358,4.5598,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Villa Temporis,ExcelsiorlaanÊ 6,,3500,,,50.93701,5.32487,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Serviceresidentie BoCasa,VrunstraatÊ 15-17,,3550,,,50.98718,5.27698,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie aan de Beverdijk,BeverbekerdijkÊ 7,,3930,,,51.27693,5.47696,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Leopoldspark,Hertogin van BrabantpleinÊ 27,,3970,,,51.11691,5.25978,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Franki,Rue GrtryÊ 196,,4020,,,50.64928,5.62933,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residence Couvent de la chartreuse,Thier de la ChartreuseÊ 47,,4020,,,50.6338,5.59431,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Aurore,Rue GrtryÊ 172,,4020,,,50.64928,5.62933,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Ferme Blanche,Rue Modeste Rigo(POU)Ê 10,,4350,,,50.69719,5.30651,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Rsidence Vronique,"Route de France, BaillonvilleÊ 2A",,5377,,,50.28998,5.34167,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Bois de Bernih,Avenue de HouffalizeÊ 65,,6800,,,49.92772,5.38372,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Huis aan Zee,Maurice DevriendtlaanÊ 15,,8370,,,51.31697,3.14092,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Brugsevaart,BrugsevaartÊ 3,,9030,,,51.0711299,3.69216,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Residentie Vroonstalle,EvergemsesteenwegÊ 151,,9032,,,51.09583,3.71469,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,KARTUIZERHOF,Tempel 20B-20C,,9570,,,50.80296,3.8229,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,RSIDENCE ÔT NEERHOF,Nieuwstraat 67,,9660,,,50.82331,3.7482,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO AUD,Square Jean Baptiste De Greef 2,,1160,,,50.82046,4.40897,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO WGH,Avenue Georges Henri 205,,1200,,,50.84471,4.41684,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO JETte,Chausse de Wemmel 10,,1090,,,50.87324,4.32529,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO AAL,Molenstraat 22,,9300,,,50.93903,4.04039,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,LINDD,Kleemstraat 69,,9041,,,51.09705,3.75923,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO GENT,Fran?ois Laurentplein 35,,9000,,,51.05074,3.72846,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO KOR,Doorniksewijk 136,,8500,,,50.81933,3.26903,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,SUMY 25 min,Avenue De Bjar 1AE,,1120,,,50.910867,4.403383,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,OCEAN MAREE,Quai de l'Industrie 214,,,,,50.83987,4.32004,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,OCEAN MAREE,Quai de l' Industrie 214,,1070,,,50.83987,4.32004,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM COOKING,avenue du Bois de la Cambre 49,,1050,,,50.80935,4.3949999,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,SUMY 15 MIN,Avenue De Bjar 1AE,,1120,,,50.911043,4.403318,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM TONGRES,AVENUE GEORGES HENRI 513,,1200,,,50.8411199,4.40175,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM COOKING,Avenue du bois de la cambre 49,,1050,,,50.80935,4.3949999,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,FARM HANKAR,Chausse de Wavre 1080,,,,,50.82346,4.40209,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,SUMY 1H,Avenue de Bjar 1,,1120,,,50.911073,4.404965,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,NOS PILIFS,Trassersweg 347,,1120,,,50.90368,4.38881,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,Sodexo SWIFT SOLVAY,Avenue Ernest Solvay 81,,1310,,,50.739119,4.473462,,,,,,,,,,,,,
,SAMEDI 05.01,,,,visit,,,,,,,,,,,,,,TFCO LH Hulpe,Chausse de Bruxelles 2,,1310,,,50.73138,4.4809,,,,,,,,,,,,,
