reference plan,plan,route,vehicle,order,stop type,active,wait,time,distance,drive time,out of visit time window,out of capacity,out of vehicle time shift,out of work time,maximum achievable distance,status,eta,reference,name,street,detail,postalcode,city,country,lat,lng,comment,phone,tags,reference visit,duration,open 1,close 1,open 2,close 2,priority,tags visit,quantity[colis],operation[colis]
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Ferme de la sève,Rue du Gros Buisson 1,,,,,50.4908,4.51896,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Solal sprl-Siège social,Rue du petit mont 8,,,,,50.5466,4.52309,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,WELLNUTRIFOOD,"Drève de l'Infante, 27P3",,,,,50.71815,4.3865299,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,VAJRA,Brusselsesteenweg 330,,,,,50.7820208,4.5113308,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,EVEIL DES SENS,Avenue du Roi Chevalier 65,,,,,50.84469,4.4172399,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,BELLE BULLE,Chaussée de Waterloo 677,,,,,50.81657,4.36654,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,SUPERSEC SPRL,Rue des Tanneurs 62,,,,,50.83968,4.34655,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,REGISANA,Boulevard de la Révision 101,,,,,50.8348299,4.3266099,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,CHAMPIGNON DE BRUXELLES,Rue Ropsy Chaudron 24 bte 26,,,,,50.84293,4.32913,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,DISTRIBIO,venue du Port 108-110,,,,,50.86838,4.35275,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,BON PLAISIR,Rue Dieudonné Lefèvre 27,,,,,50.87085,4.35006,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,TFCO LIEGE,"74, Rue des guillemins",,4000,liège,,50.62798,5.56695,,,TFCO,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,TFCO IXL -> LIEGE,"Avenue de l'hippodrome 75,",,1050,Ixelles,,50.82027,4.37682,pas dimanche soir,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Resto Kolya (Bigh),Chaussée de Charleroi 100,,1060,Saint-Gilles,,50.82838,4.35573,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,TFCO SENEFFE,Rue Jules Bordet 167 F,,7180,Seneffe,,50.506058,4.267502,,,TFCO,,0:45:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Chalet Marché Noel Brugges,Grote markt,,8000,Brugge,,51.2089799,3.22471,,486951876,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,TFCO SENEFFE,Rue jules bordet 167F,,7180,Seneffe,,50.506112,4.267416,,,TFCO,,0:45:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,TFCO AAL vidange,Molenstraat 22,,9300,Alost,,50.93903,4.04039,,,TFCO,,0:15:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Peuplier ferme,rue de la bryle 59,,1390,Bossut Gottechain,,50.75609,4.7150999,Code entrée 123456 / pas d'alarme,0493 19 18 99,FARM,,0:20:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Seve Ferme,Rue de fleurus 97,,6211,mellet,,50.4938,4.50601,Contact :Thomas,0495 99 17 83,,,0:20:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Seve Ferme,Rue de fleurus 97,,6211,mellet,,50.4938,4.50601,,,,,0:20:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Hesbaye Coopérative,rue de la station,,1357,helecine,,50.757757,5.009512,,,,,0:20:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,La Matelotte (Fish4you),Rue Vanderkindere 153,,1180,Uccle,,50.81378,4.3485699,,484888308,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,NIPRO,Blokhuisstraat 40,,2800,Mechelen,,51.050486,4.457059,,0497/66.54.67,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Villa Loraine,Avenue du vivier d'oie 75,,1000,Bruxelles,,50.79946,4.37858,Avant 10h,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,PURATOS,Industrielaan 25,,1702,groot bijgarden,,50.88038,4.27037,Entre 6h45 et 8h,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,BRASSERIE DE LA SENNE,Chaussée de Gand 565,,1120,neder over hembeek,,50.90028,4.39824,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Fonteyne The Kitchen,rue des lutins 8,,1190,Forest,,50.79962,4.31519,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,26,DOLMA,21 rue de vergnies,,1050,Ixelles,,50.829,4.3712799,,,Ecodal,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,27,BelgoMarkt Coop.,Rue de dublin 19,,1050,Ixelles,,50.83711,4.3672,,,Ecodal,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Cdc,Chant des Cailles,22 Avenue Léopold Wiener,Grille à gauche du batiment. Batiment au fond à droite,1170,Watermael Boitsfort,,50.80812,4.40744,Passer à gauche de la résidence Sainte-Anne jusqu'au petit bâtiment légèrement isolé (au fond). La grille sera ouverte,0494344498 ou 0489909606,FARM,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,CarF,Carfrig,Bergestraat 243,Code boite 2070,1730,Asse,,50.8981745,4.2169664,,0472 04 94 94,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,SAB,TFCO Sablon,Rue Joseph Stevens 34,,1000,Bruxelles,,50.84155,4.35337,,,TFCO,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,SODeuro,Sodexo Euroclear,"1, Boulevard du Roi Albert II",,1210,Bruxelles,,50.8564099,4.35606,"L'accès au quai de livraison se fait à l'arrière du Bâtiment
au croisement de la Rue des Croisades et la rue du Marché",0475.54.35.66,Nos Pilifs,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,HH,HeerenHuis (TFCO),"Van Praetstraat, 140",,2660,Hoboken,,51.1594,4.3391,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Verpa,VERPA,Nikelaan 4,,2430,vorst-lakdal,,51.0979,5.07883,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Celab,CELABOR,Avenue du Parc 38,,4650,Herve,,50.62492,5.83235,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,chocolate,quai de boulogne 1,,94150,rungis,,48.75875,2.35207,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,KBCleubrust,KBC LEUbrust,Brusselsesteenweg 100,,3000,LEUVEN,,50.88606,4.67751,,,TFCO,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,KBC LEUtiens,Professor Roger Van Overstraetenplein 2,,3000,Leuven,,50.87864,4.71638,,,TFCO,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,KBC MCresto,Geerdegemdries 21,,2800,Mechelen,,51.00596,4.46963,,,TFCO,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,EXKI1,EXKI Villeneuve,Avenue de l'Avenir 21,,59650,Villeneuve-d'Ascq,France,50.617144,3.124344,,,Sumy,,0:30:00,,,,,,,1,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,EXKI2,EXKI Lille,Place de Béthune 13,,59000,Lille,France,50.632802,3.062385,,,,,0:30:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,EXKI3,EXKI National,Rue Nationale 70,,59000,Lille,France,50.633174,3.053782,,,,,0:45:00,,,,,,,1,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,EXKI4,EXKI Tournai,Boulevard Walter de Marvis 22,,7500,Tournai,Belgique,50.6030294,3.4041184,,,,,0:30:00,,,,,,,1,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Biocbon1,Bio C'Bon Faidherbe,Rue Faidherbe 36,,59800,Lille,France,50.636854,3.067183,,,,,0:30:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Biocbon2,Bio C'Bon Monnaie,35 Rue de la Monnaie,,59800,Lille,France,50.640923,3.062979,,,,,0:30:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Biocbon3,Bio C'Bon Jaurès,217 Rue Jean Jaurès,,59160,Lille,France,50.642932,3.012191,,,,,0:45:00,,,,,,,1,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Biocbon4,Bio C'Bon Esquermoise,57-61 Rue Esquermoise,,59000,Lille,France,50.638225,3.060747,,,,,0:45:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Biocbon5,Bio C'Bon Solférino,154 Rue Solférino,,59000,Lille,France,50.631295,3.054457,,,,,0:45:00,,,,,,,1,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Biocoop1,BioCoop Solférino,98 Rue Solférino,,59000,Lille,France,50.632951,3.051298,,,,,0:45:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Biocoop2,BioCoop Aventure,9 Place Nouvelle Aventure,,59000,Lille,France,50.626909,3.049818,,,,,0:30:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Biocoop3,BioCoop Postes,23 Rue des Postes,,59120,Lille,France,50.627506,3.057611,,,,,0:30:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Biocoop4,BioCoop Molinel,86 Rue du Molinel,,59000,Lille,France,50.633959,3.066708,,,,,0:45:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,POMPE GAZ LILLE,Rue du Pic au Vent 200,,59810,Lesquin,France,50.581176,3.110105,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,SUMY LILLE,Rue Marcel Sembat,,59810,Lesquin,France,50.592199,3.128385,,,,,0:30:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,SUMY LILLE,Rue Marcel Sembat,,59810,Lesquin,France,50.592199,3.128385,,,,,0:30:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,SUMY LILLE,Rue Marcel Sembat,,59810,Lesquin,France,50.592199,3.128385,,,,,0:45:00,,,,,,,1,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Air Liquide,Air Liquide,Rue du pic au vent,,59,Lesquin,France,50.581176,3.110105,,,CENTER,,0:15:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Air Liquide,Air Liquide,Rue du pic au vent,,,Lesquin,France,50.581176,3.110105,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,mercedes liège,rue haie leruth 2,04 263 38 75,4432,liège,Belgique,50.67011,5.5306,,22623255,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,SUMY Lille,Rue Marcel Sembat,,59,Lesquin,France,50.592199,3.128385,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,5005644,BC ONE Corper Vil,DA VINCILAAN 9,,1930,Zaventem,,50.88932,4.45812,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,576703,PWC WOLUWE,Boulevard de la Woluwe 18,,1932,Woluwe St Pierre,,50.83506,4.43334,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,AUREX,Brusselsesteenweg 347,,1730,Kobbegem,,50.89552,4.24239,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,350457,LINKLATERS,Brederodestraat 13,,1000,Bruxelles,,50.84045,4.3609,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,113656,CLEARY GOTTLIEB,J. De Lalaing 4,,1040,Bruxelles,,50.84398,4.37293,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,366397,DE WARANDE,Zinnerstraat 1,,1000,Bruxelles,,50.84435,4.36644,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,BRU AIRLINES,Ringlaan,,1930,Zaventem,,50.894889,4.462154,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,MAJOR EVENT ATOMIUM,Avenue de l'atomium,,1020,neder over hembeek,,50.897,4.34442,MATHIEU 0472/519.108  TENTES  welldones,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,MAJOR EVENT PALAIS,Place des palais,,1000,Bruxelles,,50.843906,4.365634,CONTACT : Vanessa Amor  0497482778,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,Ch1,RETRAIT PAIN,42 avenue de l'université,,1050,Bruxelles,,50.81469,4.38779,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ch2,Sequoia Stockel,"Rue de l’Église, 101",,1150,Bruxelles,,50.8406499,4.4631,,,Chambelland,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ch3,Sequoia Keym,"Rue des Bégonias, 10-16",,1170,Bruxelles,,50.81059,4.40358,,,Chambelland,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ch4,Sequoia Hoeilaart,"Overijsesteenweg, 73",,1560,Hoeilaart,,50.76986,4.47961,,,Chambelland,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ch5,Sequoia Wavre,"Chaussée de Namur, 223A",,1300,Wavre,,50.69486,4.6150399,,,Chambelland,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ch6,Sequoia Waterloo,"Chaussée de Bruxelles, 63",,1410,Waterloo,,50.72535,4.39876,,,Chambelland,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ch7,Sequoia Uccle,"Chaussée de Saint-Job, 532",,1180,Bruxelles,,50.79286,4.35923,,,Chambelland,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ch8,Sequoia Enghien,"Pavé de Soignies, 87B",,7850,Enghien,,50.68314,4.03116,,,Chambelland,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ch9,Odette en ville,rue du Châtelain 25,,1050,Bruxelles,,50.82599,4.3628,,,Chambelland,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ch10,LABEL GREEN,Rue Alphonse Renard 12,,1050,Bruxelles,,50.8185,4.35821,,,Chambelland,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ch11,Otap,Place Albert Leemans 10,,1050,Bruxelles,,50.8225,4.36299,,,Chambelland,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,MDH FOOD,Chaussée de Mons 2,,1600,Bruxelles,,50.84455,4.33835,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,MIA TRADING,Quai des Usines 22,,1000,Bruxelles,,50.8762782,4.3645295,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Parlement Flamand,Rue du nord,Leuvenseweg 86,1000,Bruxelles,,50.848518,4.368233,,,Nos Pilifs,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Sodexo EUROCONTROL,Rue de la Fusée 96,,1130,Bruxelles,,50.882949,4.43322,Avant 10h,0497/56 58 83,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ISPCG45a,ISPC Gand,Ottergemsesteenweg - Zuid 720,,9000,Gent,,51.016401,3.735867,,,,,0:45:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,ISPCG1,ISPC Gand 1h,Ottergemsesteenweg - Zuid 720,,9000,Gent,,51.016401,3.735867,,,,,1:00:00,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,555883,PROCTER & GAMBLE,Temselaan 100,,1853,Grimbergen,,50.9048921,4.3416358,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,356961,FRESHFIELDS,Marsveldplein 5,,1050,Bruxelles,,50.83822,4.36302,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,212250,BAR MARIE-SANOMA,Stationsstraat 55,,2800,Mechelen,,51.0170789,4.4810473,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,201827,Van Gansbeke Wouter/KPMG,bourgetlaan 40,,1130,Bruxelles,,50.8778651,4.4316187,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,236287,TV BASTARDS - STUDIO A,Famililaan 7,,3190,Boortmeerbeek,,50.9782,4.5734,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,457217,VTM,Medialaan 1,,1800,Vilvoorde,,50.9141795,4.4001412,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,5003094,DELOITTE,Leopoldlaan,,1934,Zaventem,,50.89387,4.47285,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,154062,WERELDHAVEN,Medialaan 28 B,,1800,Vilvoorde,,50.91538,4.39954,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,318754,TELENET WOLUWE (BASE ),Neerveldstraat 105,,1200,Bruxelles,,50.85228,4.4417799,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,5001908,BEAUCOUP FISH,Rue Van Gaver 2,,1000,Bruxelles,,50.85579,4.35118,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,5003093,ALCOPA,Pierstraat 231,,2550,Kontich,,51.12901,4.42209,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,212892,ZOETIS,Mercuriusstraat 20,,1930,Zaventem,,50.8754,4.50518,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,382205,SANOMA,stationstaat 55,,2800,MECHELEN,,51.02893,4.48545,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,940719,THE HUB,Telecomlaan 9,,1831,Machelen,,50.88331,4.44102,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,441223,BC ONE,Medialaan 50,,1800,Vilvoorde,,50.91465,4.39492,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,849913,TELENET MALINES,Liersesteenweg 4,,2800,Mechelen,,51.0349999,4.48421,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,309578,BC One 4 / CARGILL,Bedrijvenlaan 13,,2800,Mechelen,,51.0025,4.46584,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,289627,BC One 2 / IKAROS,Ikaroslaan 5,,1930,Zaventem,,50.87562,4.4938,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,DB RENT,CHEMIN SABLONNEUX  96,1745 MAZENZELE-OPWIJK,1745,MAZENZELE-OPWIJK,,50.94174,4.17115,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,JP,Joakim Packaging,Chaussée de Vilvorde 88-90,,1120,neder over hembeek,,50.89042,4.38861,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RŽsidence Les Etangs d'ixelles,RenbaanlaanÊ 90-94,,1050,,,50.82159,4.37615,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RŽsidence Beau-Site,OverwinningsstraatÊ 152,,1060,,,50.82803,4.3517,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RŽsidence Prince de Lige,Louis MettewielaanÊ 266,,1080,,,50.85044,4.30001,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RŽsidence Prince de Lige,SchoonslaapsterstraatÊ 26,,1080,,,50.84988,4.30117,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Home Aldante,M. L. UytroeverstraatÊ 1,,1081,,,50.86553,4.31293,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RŽsidence de la Paix,Frans LŽonstraatÊ 40,,1140,,,50.87898,4.40208,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RŽsidence de la Paix,Goede HerderstraatÊ 40,,1140,,,50.87894,4.40155,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Palmyra,ZennebeemdÊ 13-15,,1620,,,50.79248,4.313,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RƒSIDENCE BLARET,Avenue de l'OrŽe 1,,1640,,,50.7406999,4.3981899,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Maria Assumpta,H. MoeremanslaanÊ 8,,1700,,,50.85094,4.2680999,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Arthur,SolvynsstraatÊ 80,,2018,,,51.2055999,4.40055,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Nieuwe Kaai,Nieuwe KaaiÊ 5,,2300,,,51.32605,4.93334,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,De nieuwe Kaai Suites,Antoine CoppenslaanÊ 33,,2300,,,51.32733,4.93559,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie De Veldekens,Grote WeideÊ 2,,2600,,,51.18886,4.4354699,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie De Linde,AbeelstraatÊ 77,,2800,,,51.00292,4.47812,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Seniorenresidentie Beukenhof,Heidestatiestraat (Heide)Ê 32,,2920,,,51.36609,4.46242,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,VULPIA VLAANDEREN,RuiterijschoolÊ 6,,2930,,,51.32971,4.52774,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,VILLA TER MOLEN,Dorpsstraat 63-65,,2940,,,51.33302,4.36675,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Halmolen,HalmolenwegÊ 68,,2980,,,51.2346,4.64476,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Tombeek Heide,WaversesteenwegÊ 365,,3090,,,50.75032,4.57462,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Tombeekheijde,WaversesteenwegÊ 331,,3090,,,50.74919,4.57179,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RƒSIDENCE DEMERHOF,Wissenstraat 22,,3200,,,50.98944,4.83004,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Poortvelde,Jan HammeneckerlaanÊ 4,,3200,,,50.99611,4.83869,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RƒSIDENCE ÕT SPELTHOF,Kerkstraat 5,,3211,,,50.86985,4.88177,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RŽsidence Twee Poorten,Raeymaeckersvest 30,,3300,,,50.812,4.9281,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RƒSIDENCE DEN BOOMGAARD,Stationsstraat 2a,,3380,,,50.8358,4.5598,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Villa Temporis,ExcelsiorlaanÊ 6,,3500,,,50.93701,5.32487,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Serviceresidentie BoCasa,VrunstraatÊ 15-17,,3550,,,50.98718,5.27698,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie aan de Beverdijk,BeverbekerdijkÊ 7,,3930,,,51.27693,5.47696,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Leopoldspark,Hertogin van BrabantpleinÊ 27,,3970,,,51.11691,5.25978,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RŽsidence Franki,Rue GrŽtryÊ 196,,4020,,,50.64928,5.62933,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residence Couvent de la chartreuse,Thier de la ChartreuseÊ 47,,4020,,,50.6338,5.59431,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RŽsidence Aurore,Rue GrŽtryÊ 172,,4020,,,50.64928,5.62933,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Ferme Blanche,Rue Modeste Rigo(POU)Ê 10,,4350,,,50.69719,5.30651,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RŽsidence VŽronique,"Route de France, BaillonvilleÊ 2A",,5377,,,50.28998,5.34167,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Bois de BernihŽ,Avenue de HouffalizeÊ 65,,6800,,,49.92772,5.38372,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Huis aan Zee,Maurice DevriendtlaanÊ 15,,8370,,,51.31697,3.14092,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Brugsevaart,BrugsevaartÊ 3,,9030,,,51.0711299,3.69216,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,Residentie Vroonstalle,EvergemsesteenwegÊ 151,,9032,,,51.09583,3.71469,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,KARTUIZERHOF,Tempel 20B-20C,,9570,,,50.80296,3.8229,,,,,,,,,,,,,
,SAMEDI 03.11,,,,visit,,,,,,,,,,,,,,RƒSIDENCE ÔT NEERHOF,Nieuwstraat 67,,9660,,,50.82331,3.7482,,,,,,,,,,,,,
